Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
1-Jan-16,16932.5,17067.45,16824.05,17039.25,29215687,842.48
4-Jan-16,16966.35,16966.35,16575.45,16599.15,52324127,1541.5
5-Jan-16,16652.05,16670.2,16474.85,16542.5,53646729,1398.28
6-Jan-16,16505.45,16614.95,16377.65,16433.15,55221322,1497.85
7-Jan-16,16256.55,16256.55,16049.75,16073.85,76230933,2123.7
8-Jan-16,16135.4,16229,16104.1,16142.65,53483569,1559.14
11-Jan-16,15979.05,16156.8,15840.6,16016.25,67298931,1807.79
12-Jan-16,16080.4,16080.4,15699.4,15734.8,98499719,2317.63
13-Jan-16,15835.05,15956.25,15532.25,15871.85,113380181,2788.44
14-Jan-16,15612.1,15803.2,15453.4,15609.8,81791556,2078.88
15-Jan-16,15621.85,15650.7,15154.35,15206.3,98894244,2370.35
18-Jan-16,15165.2,15270.4,14956.95,15020.8,121191177,2858.69
19-Jan-16,15086.75,15338.2,15086.75,15269.65,85097353,2244.94
20-Jan-16,15059.5,15533.45,14754.65,14935.5,92651950,2387.1
21-Jan-16,15132.2,15364.6,14918.15,15101.2,109781594,2868.71
22-Jan-16,15343.15,15575.65,15274.9,15497.55,87614131,2171.13
25-Jan-16,15667,15682.65,15495.1,15561.15,66198778,1818.37
27-Jan-16,15648.4,15673.95,15442.2,15534.6,68640342,1620.28
28-Jan-16,15569.55,15572.2,15349.75,15381.45,85676389,2253.06
29-Jan-16,15140.15,15554.9,15136.85,15522.4,137127980,3961.51
1-Feb-16,15547.75,15565.5,15281.35,15314.45,101914265,2931.57
2-Feb-16,15353.6,15463.45,15018.85,15068,117353243,2840.84
3-Feb-16,14897.4,14947.8,14777.75,14834.05,84639389,2169.51
4-Feb-16,14969.2,14978.35,14761.4,14869.15,91114395,2315.65
5-Feb-16,14928.25,15211.9,14890.9,15162.05,97272505,2486.58
8-Feb-16,15206.3,15367.9,14960.1,15046.8,89200251,2170.65
9-Feb-16,14830.4,14964.9,14760.8,14875.1,104650249,2188.07
10-Feb-16,14740.2,14779.15,14490.2,14588.45,125483478,2671.87
11-Feb-16,14518.65,14530.8,13969.85,14028.55,177103186,3557.95
12-Feb-16,14088.6,14154.55,13810.6,13971.5,159082790,3869.88
15-Feb-16,14120.9,14548.15,14120.5,14445,173684225,3623
16-Feb-16,14602.25,14602.25,14136.8,14166.45,122479893,2661.57
17-Feb-16,14165.25,14186.1,13892.1,14119.85,132908648,2737.11
18-Feb-16,14301.75,14385.65,14180.9,14298.15,108987470,2402.51
19-Feb-16,14243.45,14395.85,14207.35,14344.2,99325491,2016.18
22-Feb-16,14331.2,14467.15,14322.65,14384.8,68267346,1536.4
23-Feb-16,14373.3,14373.3,13961.75,14008.35,81430644,1965.76
24-Feb-16,13873.7,13974.5,13760.25,13794.05,92126868,2031.46
25-Feb-16,13844.45,13844.45,13519.9,13555.7,107787803,2375.44
26-Feb-16,13715.1,13889.25,13595.2,13791.45,102344200,2155.84
29-Feb-16,13818.9,14222.3,13407.25,13946.4,262463001,6538.28
1-Mar-16,14064.8,14445.7,14064.8,14412.9,99318596,2340.78
2-Mar-16,14770.35,15138.7,14767.3,15092.45,176235867,3966.29
3-Mar-16,15150.05,15206.25,15000.05,15177.75,106177314,2659.42
4-Mar-16,15243.75,15451.75,15005.5,15339.2,131358681,2755.33
8-Mar-16,15323.45,15326.65,15066.5,15146.5,93409280,2172.12
9-Mar-16,15022.35,15331.25,14989.4,15279.05,103166377,2532.39
10-Mar-16,15347.45,15354.15,15098.5,15180.65,71231660,1842.52
11-Mar-16,15133.75,15343.55,15024.8,15168.2,76974856,2153.88
14-Mar-16,15309.05,15416.15,15220.15,15277.8,62568481,1651.96
15-Mar-16,15310.45,15386.85,15268.1,15326.8,75740344,2008.44
16-Mar-16,15304.35,15489.5,15178.3,15461.7,80437373,2070.96
17-Mar-16,15622.3,15704.75,15312.5,15444,103772808,2858.64
18-Mar-16,15485.8,15678.55,15456.2,15654.85,71783060,1896
21-Mar-16,15735.55,15945.8,15735.55,15926.1,73595488,1979.57
22-Mar-16,15930.45,15967.85,15779.15,15936,58606010,1669.75
23-Mar-16,15884.25,15919.6,15799.95,15887.75,64078807,1982.19
28-Mar-16,15867.75,15890.7,15522.2,15604.9,83527683,2658.69
29-Mar-16,15583.1,15774.1,15580.8,15666.25,69537187,1823.03
30-Mar-16,15829.6,16167.5,15762.2,16134.85,93824682,2461.58
31-Mar-16,16134.4,16282.75,16062.05,16141.65,161944757,4080.61
1-Apr-16,16099.65,16235.8,16020.6,16174.9,90417981,2174.55
4-Apr-16,16236.9,16278.5,16046.5,16190.6,72458835,1912.58
5-Apr-16,16127.45,16147.15,15659.75,15695,125878076,3117.87
6-Apr-16,15750.15,15768.55,15578.55,15636.95,71126678,1853.86
7-Apr-16,15668.95,15726.6,15458.05,15530.75,70929338,1645.12
8-Apr-16,15519.3,15642.7,15483.05,15568.35,53833509,1396.16
11-Apr-16,15623.35,15853.85,15440.25,15818.5,72003720,1773.01
12-Apr-16,15809.1,15958.8,15794.15,15880.2,66751340,1648.47
13-Apr-16,16087.95,16349.7,16080.55,16278.55,84613287,2362.26
18-Apr-16,16328.7,16330.55,16011.9,16222.7,63260117,1846.69
20-Apr-16,16299.5,16386.35,16160.55,16349.7,85634855,2166.91
21-Apr-16,16526.55,16769.55,16526.55,16637.15,149128885,3646.44
22-Apr-16,16641.05,16755.85,16549.1,16703.4,117886991,2835.84
25-Apr-16,16746.95,16767.9,16605,16678.65,80059352,2003.6
26-Apr-16,16647.75,17029.85,16572,17002.55,104748280,3051.26
27-Apr-16,16869.35,16995,16827.35,16872.95,127303882,4530.95
28-Apr-16,16885.8,17023.35,16692.7,16716.9,136491989,4343.04
29-Apr-16,16712.95,16841.3,16527.55,16795,138730300,3571.79
2-May-16,16614,16674.15,16519.55,16543,101321996,2491.46
3-May-16,16570.75,16719.4,16358.4,16388.7,90747922,2221.84
4-May-16,16320.1,16465.6,16250.5,16274.25,114513664,2742.03
5-May-16,16292.4,16398.25,16193.7,16281,90435449,2488.23
6-May-16,16264.45,16346.25,16186.25,16296.6,74991308,1712.86
9-May-16,16357,16712.9,16357,16686.1,75762620,2373.13
10-May-16,16710.05,16812.2,16613.9,16784.95,82060322,2263.64
11-May-16,16544.25,16861.95,16518.75,16754.45,110386461,3461.5
12-May-16,16881.25,16962,16779.5,16923.7,86110726,2480.92
13-May-16,16891.7,16891.7,16594.55,16716.9,89058321,2155.87
16-May-16,16744.15,16780.05,16431.65,16737.55,126894276,2890.41
17-May-16,16818.4,16903.35,16738.7,16762.75,99004259,2789.41
18-May-16,16671.7,16759.05,16556.6,16728.95,130870012,2430.36
19-May-16,16725.45,16726.15,16535.75,16565.25,87516244,1995.4
20-May-16,16600.8,16623.2,16455.4,16481.45,73956019,1584.93
23-May-16,16560.15,16604.15,16368,16407.55,69309872,1618.48
24-May-16,16422.35,16501.05,16368.6,16456.65,60212588,1531.44
25-May-16,16600.65,17025.85,16599.05,16997.45,86513208,2190.92
26-May-16,17037.6,17424.05,16971.35,17359.3,134389985,3368.29
27-May-16,17348.35,17543.3,17327.65,17511.8,163233119,3840.31
30-May-16,17580.85,17666.05,17484.8,17520.65,96747582,2371.69
31-May-16,17615.1,17648.25,17462.2,17620.9,115964022,3491.6
1-Jun-16,17670.85,17670.85,17392.85,17423.45,99164561,2547.94
2-Jun-16,17405.15,17596.4,17350.45,17567.8,78335336,2242.66
3-Jun-16,17657.2,17762.05,17649.05,17680.8,89366456,2670.52
6-Jun-16,17710.45,17754.15,17636.9,17671.4,81251372,2190.33
7-Jun-16,17796.55,18000.95,17713.35,17948.15,167578972,4195.31
8-Jun-16,17976.25,17995.8,17855.2,17946.8,123360967,2819.24
9-Jun-16,17955.8,17986.15,17801.55,17887.7,107528433,2437.91
10-Jun-16,17830.2,18051.5,17815.25,17828.6,94174779,2392.43
13-Jun-16,17620.55,17666.55,17527.55,17593.95,72871679,1967.88
14-Jun-16,17698.95,17719.85,17575.95,17672.4,94796689,2072.72
15-Jun-16,17746.05,17943.65,17659.6,17917.9,119252898,2716.96
16-Jun-16,17827.6,17827.6,17545.8,17671.3,132625249,2917.89
17-Jun-16,17772.3,17843.15,17590.75,17696.05,91953442,2295.07
20-Jun-16,17425.8,17779,17425.8,17718.6,110665302,2595.04
21-Jun-16,17761.65,17763.3,17585.65,17619.1,73724929,1760.53
22-Jun-16,17610.1,17755.25,17518.15,17626.05,68941887,1925.78
23-Jun-16,17630.8,17907.5,17611,17892.45,71430195,2007.67
24-Jun-16,17213.85,17459.2,16946.35,17426.05,164607648,4115.86
27-Jun-16,17346.3,17611.2,17346.3,17514.95,89947886,2173.17
28-Jun-16,17497,17626.7,17481.5,17561.55,73838256,1865.7
29-Jun-16,17643.65,17728.95,17580.5,17689.9,60629596,1743.27
30-Jun-16,17825.3,17975.05,17795.9,17935.4,118532313,3306.28
1-Jul-16,18019.7,18074.95,17955.3,17985.65,69395415,1897.16
4-Jul-16,18091.75,18146.35,18054.8,18097.65,88028823,2066.45
5-Jul-16,18122.4,18124.1,17989.6,18004.25,71760436,1729.8
7-Jul-16,18036.3,18146.55,17997.1,18084.9,66110768,1744.02
8-Jul-16,18078.05,18079.2,17910.9,18016.25,71384178,1771.8
11-Jul-16,18268.15,18409.45,18243.3,18390.95,95542728,2683.54
12-Jul-16,18527.85,18684.45,18464.15,18667.6,119959659,3000.57
13-Jul-16,18704.9,18711.6,18546.25,18618.95,91794140,2656.4
14-Jul-16,18633.5,18880.9,18580.2,18863.75,119591064,2708.83
15-Jul-16,18887.9,19016.1,18772.45,18953.65,98893700,2567.28
18-Jul-16,18998.3,19158,18885,18923.4,89841318,2242.05
19-Jul-16,18970.15,19030.05,18833.6,18905.15,119764169,2842.96
20-Jul-16,18896.8,19016.25,18886.3,18968.2,76186713,2036.75
21-Jul-16,18967.4,19000.3,18644.55,18674.3,82995275,2476.38
22-Jul-16,18697.8,18735.4,18551.3,18690.4,98151354,2250.3
25-Jul-16,18594.95,19035.35,18572.1,18989.6,134300249,3500.74
26-Jul-16,18979.1,19044.45,18814.25,18860.85,108819760,3022.24
27-Jul-16,18908.45,19125,18882.4,19021.95,102758926,3614.03
28-Jul-16,19050.4,19126.75,18998.8,19076.55,150822269,3940.03
29-Jul-16,19047.05,19070.15,18912.6,18953.15,84588124,2266.22
1-Aug-16,18896.5,19078.5,18634.4,18740.6,107461841,2913.59
2-Aug-16,18783.6,18866.55,18671.85,18708.25,93802673,2360.14
3-Aug-16,18680.95,18775.4,18542.6,18602,79648244,2267.01
4-Aug-16,18724.9,18724.9,18443.65,18571.7,99891602,2543.99
5-Aug-16,18725.2,18943.15,18708.25,18925.95,86194390,2482.89
8-Aug-16,18986.75,19028.7,18896,18939.45,62653821,1923.87
9-Aug-16,18968.65,19008.15,18838.6,18933.3,80282306,2266.83
10-Aug-16,18966.85,18985.25,18611.25,18647.8,77578944,2171.83
11-Aug-16,18621,18699.2,18537.1,18640.4,101074835,2523.82
12-Aug-16,18698.3,18986.8,18695.5,18963.7,198837215,4945.54
16-Aug-16,19029.1,19062.2,18839.4,19002.15,94800297,2853.88
17-Aug-16,19044.55,19138.35,18966.35,19041.25,81061925,2349.65
18-Aug-16,19087.2,19367.45,19083,19352.8,81431396,2692.4
19-Aug-16,19419,19457.4,19327.2,19414.7,110378474,3000.38
22-Aug-16,19432.6,19493.2,19252.75,19330.25,72766030,2260.39
23-Aug-16,19311.9,19372.65,19246.9,19341.65,75741851,2165.09
24-Aug-16,19358.7,19392.2,19284.35,19355.6,59389952,1807.5
25-Aug-16,19383.7,19432.75,19282.8,19304.25,91833496,3319.88
26-Aug-16,19336.45,19358,19133.9,19195.75,62935384,1988.03
29-Aug-16,19174.45,19247.85,19096.7,19217,56151054,2097.48
30-Aug-16,19306.5,19546.35,19306.5,19531.55,78066462,2862.35
31-Aug-16,19595.9,19823.4,19595.9,19787.6,227835482,12621.85
1-Sep-16,19805.8,19928.2,19738.3,19788.85,73412522,2347.06
2-Sep-16,19830.35,19911.25,19787.6,19883.2,55246832,1827.3
6-Sep-16,19990.95,20459.45,19990.95,20426.2,102450560,3418.91
7-Sep-16,20505.8,20575.8,20376.75,20406.9,182174112,5025.38
8-Sep-16,20439.2,20477.4,20335.2,20417.25,84146556,3133.96
9-Sep-16,20274.75,20349.7,20139.15,20245.3,99503901,4359.51
12-Sep-16,19861.45,19861.45,19735.55,19790.6,97967394,3482.14
14-Sep-16,19757.05,19953.15,19732.15,19909.15,87058786,3004.68
15-Sep-16,19927.6,19955.4,19730.25,19837.55,68388707,2351.11
16-Sep-16,19935.85,20227.2,19783.6,19855.45,139007912,5335.43
19-Sep-16,19892.2,20014.4,19849.65,19906.85,64684600,2681.69
20-Sep-16,19957.35,19964.3,19797.5,19852.3,55715315,2056.31
21-Sep-16,19902.7,19937.85,19749.95,19828.45,62251845,2199.53
22-Sep-16,20153.1,20264.8,19996.9,20109.6,102577164,3200.62
23-Sep-16,20136.75,20137.55,19861.45,19901.8,96847196,3780.62
26-Sep-16,19792.2,19794.15,19568.35,19591.75,73982979,2552.57
27-Sep-16,19652.95,19696.45,19479.15,19518.7,65845836,2254.69
28-Sep-16,19542,19700,19509.65,19653.55,117247682,3074.09
29-Sep-16,19762.3,19793.2,19059.05,19183.65,239435196,9980.19
30-Sep-16,19116,19330.85,19085.2,19285.7,84247936,2589.5
3-Oct-16,19395.55,19611.25,19363.95,19589.05,66410113,2033.38
4-Oct-16,19641.75,19747.45,19527.35,19672.7,113388061,2928.8
5-Oct-16,19801.3,19816.5,19492.8,19536.85,91727046,2529.11
6-Oct-16,19518.55,19570.7,19325.8,19395.05,74619781,2686.28
7-Oct-16,19398.05,19456,19318,19400.1,62681646,1878.7
10-Oct-16,19489.5,19501.45,19351.35,19378.55,40907508,1288.05
13-Oct-16,19295.55,19295.55,18824.4,18954.25,95148972,2977.66
14-Oct-16,19016.7,19053.5,18926.15,19020.15,61797883,1807.64
17-Oct-16,19136.3,19241.75,19002.45,19070.4,123597409,3474.26
18-Oct-16,19174.7,19511.8,19162.85,19495.05,104276455,3331.64
19-Oct-16,19570.05,19576.3,19322.75,19412.1,65347496,2227.07
20-Oct-16,19493.9,19722.85,19479.25,19658.7,97604833,3274.33
21-Oct-16,19636.4,19744,19516.4,19710.9,69230448,2310.21
24-Oct-16,19763.85,19897.85,19751.65,19807.9,77828035,2375.85
25-Oct-16,19907.7,19922.7,19711.95,19834.9,90588204,2477.21
26-Oct-16,19581.7,19725.9,19434.5,19483.6,143827550,4605.88
27-Oct-16,19452,19544.2,19252.1,19514.6,87647894,3276.15
28-Oct-16,19507.85,19589.7,19362,19555.95,68877003,2262.36
30-Oct-16,19657.8,19666.8,19484.65,19523.55,8938951,267.09
1-Nov-16,19578.6,19591.65,19417.3,19458.6,61792854,1992.47
2-Nov-16,19223.5,19296.55,19158.75,19227.9,74364554,2542.39
3-Nov-16,19201.95,19319.65,19119.3,19178.7,65915418,1907.41
4-Nov-16,19223.85,19223.9,18961.15,19058.1,76173129,2300.58
7-Nov-16,19317.85,19378,19233,19356,77290268,2148.35
8-Nov-16,19490.75,19549.45,19322.15,19500.8,83951456,2433.93
9-Nov-16,18270.9,19587.8,18143.7,19518.25,169946993,5102.23
10-Nov-16,19827.5,20283.15,19787.45,20200.25,212502782,5707.96
11-Nov-16,20033.85,20309.65,19704.35,19738.8,197925973,5329.2
15-Nov-16,19808.35,19861.75,19240.45,19289.75,208769377,6018.37
16-Nov-16,19591.25,19611.9,19088.4,19108.1,134590517,4172.68
17-Nov-16,19115.9,19328.75,19009.85,19087.85,106724890,3044.75
18-Nov-16,19180.3,19216.35,18897.1,18959.05,79393592,2272.08
21-Nov-16,19063.8,19075.95,18351.25,18446.4,135622966,3456.39
22-Nov-16,18626.7,18650.5,18322.7,18548.65,119912505,3357.39
23-Nov-16,18660.55,18669.05,18449.7,18540.9,73799835,2142.47
24-Nov-16,18476,18476.35,18215.8,18256.1,120482500,3662.56
25-Nov-16,18377.55,18546.35,18266.6,18507.3,81089308,2347.44
28-Nov-16,18237.2,18471.65,18187.4,18301.45,106884555,3041.05
29-Nov-16,18308.8,18427.4,18188.7,18223.75,81509358,2454.4
30-Nov-16,18306.1,18667.85,18262.5,18627.8,89135261,2853.13
1-Dec-16,18676.75,18713.1,18389.65,18428.45,62882921,1980.14
2-Dec-16,18329.4,18490.5,18163.8,18247.65,84312899,2455.65
5-Dec-16,18245,18434.25,18189.5,18408.9,45765934,1417.16
6-Dec-16,18459.7,18499.75,18365.95,18420.9,55031739,1519.75
7-Dec-16,18515.5,18588.75,17952.6,18234.15,100890980,2738.11
8-Dec-16,18342.6,18558.75,18336.95,18515.45,55661159,1715.5
9-Dec-16,18567.95,18739.65,18432.3,18695.8,75645795,2199.26
12-Dec-16,18616.05,18616.05,18364.05,18392.95,53579188,1551.39
13-Dec-16,18354.1,18492.85,18291.35,18466.05,54727502,1660.6
14-Dec-16,18480.35,18485.45,18322.9,18341.5,56292640,1882.96
15-Dec-16,18143.5,18532,18122.1,18401.15,82787720,2794.29
16-Dec-16,18417.9,18428.45,18268.3,18312.8,81868151,3056.57
19-Dec-16,18258.1,18316.8,18215.5,18257.05,37244360,1174.33
20-Dec-16,18264.1,18274.9,18009.8,18069.4,53850831,1649.45
21-Dec-16,18124.6,18167.15,18043.95,18084.5,45881955,1491.46
22-Dec-16,18027,18029.6,17839.75,17891.45,50280389,1521.6
23-Dec-16,17849.25,17962.3,17819.75,17884,53610316,1594.4
26-Dec-16,17825.5,17860.85,17606.9,17655.55,45887571,1309.95
27-Dec-16,17677.7,17907.35,17616.1,17879.55,50265645,1457.14
28-Dec-16,17929.2,18059.65,17829.15,17876.7,57498370,1692.18
29-Dec-16,17861.45,18053.3,17829.4,18033.15,83313390,2141.23
30-Dec-16,18026.35,18245.75,18016.8,18177.2,54349583,1546.86
2-Jan-17,18242.3,18249,17844.9,17969.6,74444730,1857.24
3-Jan-17,18002.75,18115.05,17830.95,18035.6,64513818,1769.3
4-Jan-17,18037.45,18092.85,17868.9,17891,50508161,1615.85
5-Jan-17,18000.75,18164.05,17977.8,18115.95,68874940,2271.18
6-Jan-17,18168.45,18325.5,18157.3,18264,65919927,2174.59
9-Jan-17,18314.25,18373.1,18256.15,18286.65,42677260,1404.38
10-Jan-17,18351.45,18441.15,18275.75,18409.6,59993426,2012.18
11-Jan-17,18535.35,18889.45,18515.25,18830,102842482,3493.47
12-Jan-17,18885.45,18966.3,18805.85,18873.95,66286062,1982.54
13-Jan-17,18949.7,18952.25,18781.25,18912.1,55762182,1855.3
16-Jan-17,18899.7,19134.5,18865.25,19096.45,59319825,1740.77
17-Jan-17,19128.15,19202.25,18981.85,19067.05,63686033,1862.62
18-Jan-17,19074.85,19276.5,19072.1,19164.5,56898977,1871.38
19-Jan-17,19165.35,19185.3,19046.1,19124.25,83679399,2409.78
20-Jan-17,18996.6,19071.65,18793.05,18820.8,110140976,3855.9
23-Jan-17,18762,18909.65,18722.85,18842.7,97144867,3232.45
24-Jan-17,18931,19054.3,18906.95,19023.5,81717037,3118.62
25-Jan-17,19120.05,19518.45,19114.15,19473.2,131028002,4672.67
27-Jan-17,19588.4,19794.95,19534.9,19708.3,157251635,4654.79
30-Jan-17,19718.8,19767.05,19561.1,19585.25,71178678,2113.37
31-Jan-17,19533.2,19624.1,19435.45,19515.15,67343878,2331.66
1-Feb-17,19522.4,20047.85,19470.95,20020.6,145906975,4549.85
2-Feb-17,20053.95,20146.9,19915.2,20070.3,116963782,3279.64
3-Feb-17,20061.9,20229.65,20009.95,20196.8,113714035,3092.66
6-Feb-17,20307.15,20462.45,20298.05,20371.6,99281709,2853.85
7-Feb-17,20367.3,20426.95,20281.5,20327.25,109432014,2835.6
8-Feb-17,20335.25,20362.8,20070.15,20245.4,85902788,2626.17
9-Feb-17,20312.65,20406.6,20000.35,20151.15,107559620,2763.25
10-Feb-17,20225.75,20310,20167.1,20213.9,117595817,3354.08
13-Feb-17,20273.65,20308.7,20116.9,20251.8,108967330,3171.01
14-Feb-17,20304.5,20314.05,20158.85,20258.1,69832338,2184.7
15-Feb-17,20282.1,20368.2,20115.85,20163.7,74195087,2264.21
16-Feb-17,20243.25,20295.55,20088.2,20243.7,81485552,2495.9
17-Feb-17,20918.45,21042.35,20449.65,20551.35,197061810,17389.12
20-Feb-17,20494.85,20702.6,20472.4,20677.1,66182208,1900.02
21-Feb-17,20695.9,20903.35,20619.25,20860.95,74587721,2472.87
22-Feb-17,20937.6,20958.25,20829.65,20868.45,92261695,3234.58
23-Feb-17,20887.65,21011.9,20828.4,20876.65,95406666,4117
27-Feb-17,20853.45,20853.45,20584.75,20613.05,60499704,2147.48
28-Feb-17,20632.85,20681.3,20560.6,20607.25,76658515,1994.39
1-Mar-17,20698.9,20833.75,20678.75,20783.75,75542256,2221.57
